,pedal,velocity,acceleration
62.2,-0.5906410785467989,-0.5906410785467989,0.8069343940699727
62.25,-0.5495730203270262,-0.5495730203270262,0.8354456866419445
62.300000000000004,-0.5071313157685259,-0.5071313157685259,0.861868800089018
62.35,-0.4634220470294942,-0.4634220470294942,0.8861376903884595
62.400000000000006,-0.418554464518419,-0.418554464518419,0.9081916979535211
62.45,-0.37264071382500547,-0.37264071382500547,0.9279756992507888
62.5,-0.32579555541456173,-0.32579555541456173,0.9454402445803316
62.550000000000004,-0.2781360777866202,-0.2781360777866202,0.960541681674187
62.6,-0.22978140481468803,-0.22978140481468803,0.9732422648042924
62.650000000000006,-0.18085239799855457,-0.18085239799855457,0.9835102491271621
62.7,-0.13147135437353982,-0.13147135437353982,0.9913199700294487
62.75,-0.08176170083154903,-0.08176170083154903,0.9966519072761223
62.800000000000004,-0.03184768561814293,-0.03184768561814293,0.9994927338008855
62.85,0.018145932223347375,0.018145932223347375,0.9998353490168997
62.900000000000006,0.06809419468450523,0.06809419468450523,0.9976788965645553
62.95,0.11787225712171578,0.11787225712171578,0.9930287664519252
63.0,0.16735570030280691,0.16735570030280691,0.9858965815825497
63.050000000000004,0.2164208413903119,0.2164208413903119,0.9763001687042308
63.1,0.26494504308412953,0.26494504308412953,0.9642635138514517
63.150000000000006,0.31280702015095474,0.31280702015095474,0.9498167023927723
63.2,0.35988714257414267,0.35988714257414267,0.9329958438330894
63.25,0.4060677345664961,0.4060677345664961,0.9138429815586667
63.300000000000004,0.4512333686984278,0.4512333686984278,0.892405987750569
63.35,0.4952711544064027,0.4952711544064027,0.8687384437291521
63.400000000000006,0.5380710201605988,0.5380710201605988,0.8428995060286443
63.45,0.5795259885863576,0.5795259885863576,0.8149537585366454
63.5,0.6195324438519512,0.6195324438519512,0.784971051068018
63.550000000000004,0.65799039065418,0.65799039065418,0.7530263247767368
63.6,0.6948037041545392,0.6948037041545392,0.7191994248420474
63.650000000000006,0.7298803702412912,0.7298803702412912,0.6835749008970675
63.7,0.7631327155167837,0.7631327155167837,0.6462417956987768
63.75,0.79447762643532,0.79447762643532,0.6072934225674604
63.800000000000004,0.8238367570437217,0.8238367570437217,0.5668271321520202
63.85,0.8511367248053991,0.8511367248053991,0.5249440691040698
63.900000000000006,0.8763092940185041,0.8763092940185041,0.48174891926893926
63.95,0.8992915463696174,0.8992915463696174,0.43734964802562976
64.0,0.9200260381967906,0.9200260381967906,0.39185723042955
64.05,0.9384609440687706,0.9384609440687706,0.3453853738326971
64.10000000000001,0.9545501863215947,0.9545501863215947,0.2980502336744744
64.15,0.9682535502287374,0.9682535502287374,0.2499701231536401
64.2,0.9795367845170094,0.9795367845170094,0.2012652175068453
64.25,0.9883716869768853,0.9883716869768853,0.1520572536331825
64.3,0.9947361749533432,0.9947361749533432,0.10246922581532364
64.35000000000001,0.9986143405410043,0.9986143405410043,0.0526250782978535
64.4,0.9999964903456066,0.9999964903456066,0.0026493954912638444
64.45,0.9988791697124499,0.9988791697124499,-0.04733290942427547
64.5,0.9952651713612277,0.9952651713612277,-0.0971969067167568
64.55,0.9891635284056842,0.9891635284056842,-0.14681796236161676
64.60000000000001,0.9805894917755311,0.9805894917755311,-0.19607204956190338
64.65,0.9695644920970768,0.9695644920970768,-0.24483605875062067
64.7,0.9561160861278065,0.9561160861278065,-0.292988105300616
64.75,0.9402778878788489,0.9402778878788489,-0.34040783417261544
64.8,0.9220894845974522,0.9220894845974522,-0.38697672074015643
64.85000000000001,0.9015963378194763,0.9015963378194763,-0.43257836703944025
64.9,0.8788496697392535,0.8788496697392535,-0.47709879270357103
64.95,0.853906335180743,0.853906335180743,-0.5204267198541911
65.0,0.8268286794901035,0.8268286794901035,-0.562453851238172
65.05,0.7976843827047911,0.7976843827047911,-0.603075140914361
65.10000000000001,0.7665462903887037,0.7665462903887037,-0.6421890568137371
65.15,0.7334922315562441,0.7334922315562441,-0.6796978345166631
65.2,0.6986048241402639,0.6986048241402639,-0.7155077216130871
65.25,0.6619712684902925,0.6619712684902925,-0.7495292120346966
65.3,0.6236831294170677,0.6236831294170677,-0.7816772697734873
65.35000000000001,0.5838361073281838,0.5838361073281838,-0.8118715414275053
65.4,0.5425297990269575,0.5425297990269575,-0.8400365570424713
65.45,0.4998674487722215,0.4998674487722215,-0.866101918747413
65.5,0.45595569022148996,0.45595569022148996,-0.8900024767126464
65.55,0.41090427990233797,0.41090427990233797,-0.9116784919904282
65.60000000000001,0.3648258228782292,0.3648258228782292,-0.9310757858312195
65.65,0.3178354912945536,0.3178354912945536,-0.948145875102323
65.7,0.2700507365081657,0.2700507365081657,-0.9628460934704971
65.75,0.22159099552021236,0.22159099552021236,-0.9751396980455473
65.8,0.17257739244581813,0.17257739244581813,-0.9849959612184215
65.85000000000001,0.12313243576686385,0.12313243576686385,-0.9923902474642318
65.9,0.07337971212463937,0.07337971212463937,-0.9973040749182293
65.95,0.023443577417518634,0.023443577417518634,-0.9997251615708533
66.0,-0.026551154023966794,-0.026551154023966794,-0.99964745596635
66.05,-0.07647952140796603,-0.07647952140796603,-0.9970711523282622
66.10000000000001,-0.12621672981822424,-0.12621672981822424,-0.9920026900739702
66.15,-0.17563846213632497,-0.17563846213632497,-0.9844547377195088
66.2,-0.22462118976982778,-0.22462118976982778,-0.9744461612148652
66.25,-0.2730424814093603,-0.2730424814093603,-0.9620019767889353
66.3,-0.32078130904314506,-0.32078130904314506,-0.9471532884219778
66.35000000000001,-0.36771835046401147,-0.36771835046401147,-0.9299372101018576
66.4,-0.4137362875127194,-0.4137362875127194,-0.9103967730584245
66.45,-0.4587200993123389,-0.4587200993123389,-0.8885808182078194
66.5,-0.5025573497604873,-0.5025573497604873,-0.8645438740756395
66.55,-0.5451384685610429,-0.5451384685610429,-0.8383460205040165
66.60000000000001,-0.5863570250928336,-0.5863570250928336,-0.8100527384832928
66.65,-0.6261099944307161,-0.6261099944307161,-0.7797347464836799
66.7,-0.6642980148543038,-0.6642980148543038,-0.747467823695864
66.75,-0.7008256362004742,-0.7008256362004742,-0.713332620622526
66.8,-0.7356015584390794,-0.7356015584390794,-0.6774144574940792
66.85000000000001,-0.7685388598754821,-0.7685388598754821,-0.6398031110125162
66.9,-0.7995552144094876,-0.7995552144094876,-0.6005925899564515
66.95,-0.8285730973077758,-0.8285730973077758,-0.5598809002080701
67.0,-0.8555199789753223,-0.8555199789753223,-0.5177697997895051
67.05,-0.8803285062416227,-0.8803285062416227,-0.47436454452076543
67.10000000000001,-0.9029366707085488,-0.9029366707085488,-0.42977362493499033
67.15,-0.9232879637390248,-0.9232879637390248,-0.38410849510866746
67.2,-0.9413315176992298,-0.9413315176992298,-0.33748329408441025
67.25,-0.9570222331011646,-0.9570222331011646,-0.2900145605828441
67.3,-0.9703208913278909,-0.9703208913278909,-0.24182094171648436
67.35000000000001,-0.981194252659652,-0.981194252659652,-0.1930228964337314
67.4,-0.9896151393558494,-0.9896151393558494,-0.14374239443428918
67.45,-0.9955625035852591,-0.9955625035852591,-0.09410261130835319
67.5,-0.999021480034635,-0.999021480034635,-0.04422762066183892
67.55,-0.9999834230642536,-0.9999834230642536,0.005757916003030358
67.60000000000001,-0.9984459283175106,-0.9984459283175106,0.05572906087657094
67.65,-0.9944128387305617,-0.9944128387305617,0.10556091212103974
67.7,-0.9878942349269819,-0.9878942349269819,0.15512891606026627
67.75,-0.9789064100214568,-0.9789064100214568,0.2043091784989199
67.8,-0.9674718288954816,-0.9674718288954816,0.2529787743934896
67.85000000000001,-0.953619072046852,-0.953619072046852,0.301016055100888
67.9,-0.9373827641533214,-0.9373827641533214,0.34830095243665155
67.95,-0.9188034875289143,-0.9188034875289143,0.39471527878295304
68.0,-0.8979276806892913,-0.8979276806892913,0.4401430224960407
68.05,-0.8748075222796415,-0.8748075222796415,0.4844706378749434
68.10000000000001,-0.8495008006552359,-0.8495008006552359,0.5275873289666017
68.15,-0.8220707694406639,-0.8220707694406639,0.5693853264980006
68.2,-0.7925859894286711,-0.7925859894286711,0.6097601572433005
68.25,-0.7611201572139107,-0.7611201572139107,0.6486109051524434
68.3,-0.7277519209898311,-0.7277519209898311,0.6858404635887347
68.35000000000001,-0.6925646839691406,-0.6925646839691406,0.7213557780448732
68.4,-0.6556463959192523,-0.6556463959192523,0.7550680787307162
68.45,-0.6170893333336083,-0.6170893333336083,0.7868931024515864
68.5,-0.5769898687885426,-0.5769898687885426,0.8167513032223337
68.55,-0.5354482300620206,-0.5354482300620206,0.8445680510908813
68.60000000000001,-0.49256824961637896,-0.49256824961637896,0.8702738186742472
68.65,-0.44845710507129394,-0.44845710507129394,0.8938043549407636
68.7,-0.40322505131547626,-0.40322505131547626,0.9151008458042379
68.75,-0.3569851449269173,-0.3569851449269173,0.9341100611285096
68.8,-0.3098529615903106,-0.3098529615903106,0.950784487775076
68.85000000000001,-0.26194630721801754,-0.26194630721801754,0.9650824483611978
68.9,-0.21338492349669264,-0.21338492349669264,0.9769682054316357
68.95,-0.16429018859534597,-0.16429018859534597,0.9864120507837004
69.0,-0.11478481378318722,-0.11478481378318722,0.9933903797222716
69.05,-0.06499253671534595,-0.06499253671534595,0.9978857500592462
69.10000000000001,-0.01503781215316093,-0.01503781215316093,0.9998869257099255
69.15,0.03495449910785163,0.03495449910785163,0.9993889047773741
69.2,0.0848594423250458,0.0848594423250458,0.9963929320545596
69.25,0.13455228113037063,0.13455228113037063,0.9909064959130168
69.3,0.18390880930634296,0.18390880930634296,0.982943309585819
69.35000000000001,0.2328056612369197,0.2328056612369197,0.9725232768916333
69.4,0.28112062025723483,0.28112062025723483,0.9596724424855533
69.45,0.3287329241316958,0.3287329241316958,0.9444229267610061
69.5,0.375523566896625,0.375523566896625,0.926812845565509
69.55,0.4213755963132058,0.4213755963132058,0.9068862149308976
69.60000000000001,0.46617440618718464,0.46617440618718464,0.8846928410561633
69.65,0.5098080228246202,0.5098080228246202,0.8602881958179198
69.7,0.5521673849078803,0.5521673849078803,0.8337332781195631
69.75,0.5931466160920859,0.5931466160920859,0.8050944614258054
69.8,0.6326432896408476,0.6326432896408476,0.7744433278635736
69.85000000000001,0.670558684439774,0.670558684439774,0.7418564893039621
69.9,0.7067980317478022,0.7067980317478022,0.7074153958724908
69.95,0.7412707520697602,0.7412707520697602,0.6712061323661547
70.0,0.7738906815578891,0.7738906815578891,0.6333192030862999
70.05,0.8045762873765993,0.8045762873765993,0.5938493056249944
70.10000000000001,0.8332508714921064,0.8332508714921064,0.5528950941703545
70.15,0.8598427623775401,0.8598427623775401,0.5105589329224992
70.2,0.8842854941544844,0.8842854941544844,0.46694664023629
70.25,0.9065179727230256,0.9065179727230256,0.4221672241305995
70.3,0.9264846284651933,0.9264846284651933,0.37633260982502265
70.35000000000001,0.9441355551400701,0.9441355551400701,0.32955735998510444
70.4,0.9594266346233836,0.9594266346233836,0.281958388375392
70.45,0.9723196471798712,0.9723196471798712,0.23365466763583123
70.5,0.9827823669926928,0.9827823669926928,0.18476693191217952
70.55,0.9907886427111956,0.9907886427111956,0.1354173750835054
70.60000000000001,0.9963184628156722,0.9963184628156722,0.08572934534111404
70.65,0.999358005635733,0.999358005635733,0.03582703688236395
70.7,0.9998996738972931,0.9998996738972931,-0.014164820510231907
70.75,0.9979421137117938,0.9979421137117938,-0.06412127322844811
70.8,0.9934902179602213,0.9934902179602213,-0.11391745615730677
70.85000000000001,0.9865551140634499,0.9865551140634499,-0.16342890477285052
70.9,0.9771541361694929,0.9771541361694929,-0.21253186623857634
70.95,0.9653107818271491,0.9653107818271491,-0.2611036087231621
71.0,0.9510546532543747,0.9510546532543747,-0.3090227281660707
71.05,0.9344213833481532,0.9344213833481532,-0.35616945172449
71.10000000000001,0.915452546620805,0.915452546620805,-0.4024259371430759
71.15,0.8941955552853801,0.8941955552853801,-0.4476765672981676
71.2,0.8707035407497848,0.8707035407497848,-0.49180823918046324
71.25,0.8450352208159536,0.8450352208159536,-0.5347106465935876
71.3,0.8172547529159183,0.8172547529159183,-0.5762765558621497
71.35000000000001,0.7874315737516323,0.7874315737516323,-0.6164020738600963
71.4,0.7556402257394118,0.7556402257394118,-0.6549869076893757
71.45,0.7219601706926652,0.7219601706926652,-0.6919346153600193
71.5,0.6864755912087755,0.6864755912087755,-0.7271528468448447
71.55,0.649275180256441,0.649275180256441,-0.7605535749064402
71.60000000000001,0.6104519194894316,0.6104519194894316,-0.7920533151194233
71.65,0.5701028468409235,0.5701028468409235,-0.8215733345379915
71.7,0.5283288139791364,0.5283288139791364,-0.8490398484873364
71.75,0.48523423423072903,0.48523423423072903,-0.8743842049868684
71.8,0.440926821601849,0.440926821601849,-0.8975430563444248
71.85000000000001,0.3955173215492011,0.3955173215492011,-0.9184585174925136
71.9,0.34911923417413226,0.34911923417413226,-0.9370783106708145
71.95,0.3018485305314106,0.3018485305314106,-0.9533558960933887
72.0,0.25382336276203626,0.25382336276203626,-0.9672505882738824
72.05,0.20516376877440892,0.20516376877440892,-0.9787276577180605
72.10000000000001,0.15599137221205686,0.15599137221205686,-0.9877584177294565
72.15,0.10642907845792482,0.10642907845792482,-0.994320296111166
72.2,0.056600767434840576,0.056600767434840576,-0.9983968915845978
72.25,0.006630983970279104,0.006630983970279104,-0.9999780147841181
72.3,-0.04335537350085837,-0.04335537350085837,-0.9990597137251612
72.35000000000001,-0.0932333651172999,-0.0932333651172999,-0.9956442836821312
72.4,-0.14287832187593194,-0.14287832187593194,-0.9897402614514161
72.45,-0.19216615723946578,-0.19216615723946578,-0.9813624040138367
72.5,-0.2409736772881011,-0.2409736772881011,-0.9705316516498831
72.55,-0.2891788886401813,-0.2891788886401813,-0.9572750755999184
72.60000000000001,-0.33666130337212846,-0.33666130337212846,-0.9416258104001715
72.65,-0.3833022401754492,-0.3833022401754492,-0.9236229710636706
72.7,-0.4289851209982793,-0.4289851209982793,-0.9033115553130557
72.75,-0.47359576242974594,-0.47359576242974594,-0.8807423311097222
72.8,-0.5170226610990435,-0.5170226610990435,-0.8559717097603539
72.85000000000001,-0.5591572723758023,-0.5591572723758023,-0.8290616049180259
72.9,-0.5998942816750875,-0.5998942816750875,-0.8000792778303477
72.95,-0.6391318676890877,-0.6391318676890877,-0.769097169221327
73.0,-0.6767719568873076,-0.6767719568873076,-0.7361927182273159
73.05,-0.7127204686493311,-0.7127204686493311,-0.7014481688394929
73.10000000000001,-0.7468875504173859,-0.7468875504173859,-0.6649503643367052
73.15,-0.7791878022809042,-0.7791878022809042,-0.6267905302225414
73.2,-0.8095404904318835,-0.8095404904318835,-0.5870640462090193
73.25,-0.8378697489573207,-0.8378697489573207,-0.5458702078170199
73.3,-0.8641047694644948,-0.8641047694644948,-0.5033119781891867
73.35000000000001,-0.888179978065079,-0.888179978065079,-0.45949573073567923
73.4,-0.9100351992756844,-0.9100351992756844,-0.41453098325609555
73.45,-0.9296158064252709,-0.9296158064252709,-0.36853012420193454
73.5,-0.9468728581933475,-0.9468728581933475,-0.32160813176404734
73.55,-0.961763220937793,-0.961763220937793,-0.2738822864870273
73.60000000000001,-0.9742496765065003,-0.9742496765065003,-0.22547187812891342
73.65,-0.984301015263361,-0.984301015263361,-0.1764979074989752
73.7,-0.9918921140961229,-0.9918921140961229,-0.1270827840186229
73.75,-0.9970039992110719,-0.9970039992110719,-0.07735001976165862
73.8,-0.9996238935576389,-0.9996238935576389,-0.027423920738401768
73.85000000000001,-0.9997452487643719,-0.9997452487643719,0.02257072380461346
73.9,-0.9973677615064545,-0.9973677615064545,0.07250895329270868
73.95,-0.9924973742638603,-0.9924973742638603,0.12226594815950503
74.0,-0.9851462604682474,-0.9851462604682474,0.17171734183077755
74.05,-0.9753327940757186,-0.9753327940757186,0.22073953157613604
74.10000000000001,-0.9630815036414969,-0.9630815036414969,0.26920998745149366
74.15,-0.9484230110113262,-0.9484230110113262,0.31700755856006
74.2,-0.9313939547827833,-0.9313939547827833,0.36401277586657127
74.25,-0.9120368987278785,-0.9120368987278785,0.4101081508076052
74.3,-0.8904002254057892,-0.8904002254057892,0.4551784689518164
74.35000000000001,-0.866538015231652,-0.866538015231652,0.4991110779760246
74.4,-0.8405099113037167,-0.8405099113037167,0.5417961692373049
74.45,-0.8123809703266224,-0.8123809703266224,0.5831270522374824
74.5,-0.7822215000035424,-0.7822215000035424,0.6230004212937645
74.55,-0.7501068833035359,-0.7501068833035359,0.6613166137491598
74.60000000000001,-0.716117390043374,-0.716117390043374,0.6979798590772273
74.65,-0.6803379762548406,-0.6803379762548406,0.7328985182584749
74.7,-0.6428580718388389,-0.6428580718388389,0.7659853128302462
74.75,-0.6037713570372523,-0.6037713570372523,0.7971575430373816
74.8,-0.5631755282811168,-0.5631755282811168,0.8263372945385468
74.85000000000001,-0.521172054000412,-0.521172054000412,0.8534516331515171
74.9,-0.4778659210058768,-0.4778659210058768,0.8784327871506192
74.95,-0.4333653720765879,-0.4333653720765879,0.901218316660797
75.0,-0.38778163540943045,-0.38778163540943045,0.9217512697247493
75.05,-0.34122864660652125,-0.34122864660652125,0.9399803246531716
75.10000000000001,-0.29382276389552614,-0.29382276389552614,0.9558599183022551
75.15,-0.245682477294743,-0.245682477294743,0.9693503599578008
75.2,-0.19692811244968383,-0.19692811244968383,0.9804179305413608
75.25,-0.1476815298816789,-0.1476815298816789,0.9890349668903556
75.3,-0.09806582040002382,-0.09806582040002382,0.9951799309015783
75.35000000000001,-0.04820499743904647,-0.04820499743904647,0.9988374633652372
75.4,0.001776312910836964,0.001776312910836964,0.9999984223549769
75.45,0.05175318340352919,0.05175318340352919,0.9986599060779404
75.5,0.1016006978902495,0.1016006978902495,0.9948252601277343
75.55,0.15119426354486482,0.15119426354486482,0.9885040691221892
75.60000000000001,0.20040992228108223,0.20040992228108223,0.9797121327468037
75.65,0.24912466058305285,0.24912466058305285,0.9684714262637689
75.7,0.2972167169751811,0.2972167169751811,0.9548100455852436
75.75,0.3445658863623454,0.3445658863623454,0.9387621370482149
75.8,0.39105382048004866,0.39105382048004866,0.9203678120664357
75.85000000000001,0.43656432370345744,0.43656432370345744,0.8996730468727753
75.9,0.48098364347589934,0.48098364347589934,0.876729567602604
75.95,0.5242007546310908,0.5242007546310908,0.8515947210053588
76.0,0.5661076368981803,0.5661076368981803,0.8243313311075577
76.05,0.6065995448961825,0.6065995448961825,0.7950075421854463
76.10000000000001,0.6455752699428914,0.6455752699428914,0.7636966484397866
76.15,0.6829373930238332,0.6829373930238332,0.7304769107985621
76.2,0.7185925282891343,0.7185925282891343,0.6954313613053625
76.25,0.7524515564694672,0.7524515564694672,0.6586475955825515
76.3,0.7844298476278219,0.7844298476278219,0.6202175538878211
76.35000000000001,0.8144474726902828,0.8144474726902828,0.5802372913114178
76.4,0.8424294032270538,0.8424294032270538,0.538806737688487
76.45,0.8683056989845095,0.8683056989845095,0.49602944782645964
76.5,0.8920116826993705,0.8920116826993705,0.45201234267200896
76.55,0.9134881017581873,0.9134881017581873,0.4068654420643558
76.60000000000001,0.9326812762980209,0.9326812762980209,0.36070158974295474
76.65,0.9495432333781229,0.9495432333781229,0.3136361712969659
76.7,0.9640318268873361,0.9640318268873361,0.2657868257612953
76.75,0.9761108428874015,0.9761108428874015,0.21727315158032454
76.80000000000001,0.9857500901289509,0.9857500901289509,0.16821640767405896
76.85000000000001,0.992925475513898,0.992925475513898,0.11873921035403374
76.9,0.9976190643156521,0.9976190643156521,0.06896522684630882
76.95,0.9998191250065824,0.9998191250065824,0.019018866187863994
77.0,0.9995201585807313,0.9995201585807313,-0.03097503173121646
77.05000000000001,0.9967229122984632,0.9967229122984632,-0.08089150820246772
77.10000000000001,0.991434377818708,0.991434377818708,-0.13060579803068173
77.15,0.983667773723449,0.983667773723449,-0.17999364138200383
77.2,0.9734425124781552,0.9734425124781552,-0.2289315943687473
77.25,0.9607841519107266,0.9607841519107266,-0.27729733759483854
77.30000000000001,0.9457243313302304,0.9457243313302304,-0.32496998189061793
77.35000000000001,0.9283006924451236,0.9283006924451236,-0.37183037047275214
77.4,0.9085567852785591,0.9085567852785591,-0.4177613767742181
77.45,0.8865419593160254,0.8865419593160254,-0.4626481971996679
77.5,0.862311240157329,0.862311240157329,-0.506378638074642
77.55000000000001,0.8359251919812443,0.8359251919812443,-0.5488433960713383
77.60000000000001,0.8074497661666382,0.8074497661666382,-0.5899363314099593
77.65,0.776956136448325,0.776956136448325,-0.6295547331529577
77.7,0.7445205210198249,0.7445205210198249,-0.667599575928841
77.75,0.7102239920275675,0.7102239920275675,-0.7039757674440404
77.80000000000001,0.6741522729327357,0.6741522729327357,-0.7385923861641319
77.85000000000001,0.636395524247299,0.636395524247299,-0.7713629085702822
77.9,0.5970481181796262,0.5970481181796262,-0.802205425423044
77.95,0.5562084027531539,0.5562084027531539,-0.8310428464927578
78.0,0.5139784559875352,0.5139784559875352,-0.8578030932449878
78.05000000000001,0.47046383075674075,0.47046383075674075,-0.8824192789993274
78.10000000000001,0.4257732909618934,0.4257732909618934,-0.9048298761112383
78.15,0.3800185396780849,0.3800185396780849,-0.9249788697591614
78.2,0.33331393995491093,0.33331393995491093,-0.9428158979523701
78.25,0.2857762289683941,0.2857762289683941,-0.958296377409726
78.30000000000001,0.23752422623882552,0.23752422623882552,-0.9713816149946669
78.35000000000001,0.1886785366438993,0.1886785366438993,-0.982038904427883
78.4,0.13936124896924576,0.13936124896924576,-0.9902416080360045
78.45,0.08969563075010459,0.08969563075010459,-0.9959692233318964
78.5,0.039805820166669656,0.039805820166669656,-0.9992074342602034
78.55000000000001,-0.010183484236725745,-0.010183484236725745,-0.9999481469800323
78.60000000000001,-0.0601473352329712,-0.0601473352329712,-0.9981895100953388
78.65,-0.1099608492152609,-0.1099608492152609,-0.9939359192824548
78.7,-0.15949951834101572,-0.15949951834101572,-0.9871980063031853
78.75,-0.20863952173666145,-0.20863952173666145,-0.9779926124309412
78.80000000000001,-0.2572580349853417,-0.2572580349853417,-0.9663427463563229
78.85000000000001,-0.3052335371239395,-0.3052335371239395,-0.9522775266773907
78.9,-0.35244611438228074,-0.35244611438228074,-0.9358321091183142
78.95,-0.3987777599050545,-0.3987777599050545,-0.917047598658383
79.0,-0.4441126687075084,-0.4441126687075084,-0.8959709467909631
79.05000000000001,-0.48833752712761275,-0.48833752712761275,-0.8726548341692081
79.10000000000001,-0.5313417960511533,-0.5313417960511533,-0.8471575389318887
79.15,-0.5730179872020242,-0.5730179872020242,-0.8195427910383575
79.2,-0.6132619318068891,-0.6132619318068891,-0.7898796129768653
79.25,-0.651973040962877,-0.651973040962877,-0.7582421472442815
79.30000000000001,-0.6890545570574642,-0.6890545570574642,-0.7247094710284542
79.35000000000001,-0.7244137956120734,-0.7244137956120734,-0.6893653985564616
79.4,-0.7579623769450643,-0.7579623769450643,-0.6522982716026375
79.45,-0.789616447074868,-0.789616447074868,-0.6136007386801798
79.5,-0.8192968873112808,-0.8192968873112808,-0.5733695234681091
79.55000000000001,-0.8469295120109939,-0.8469295120109939,-0.5317051830524316
79.60000000000001,-0.8724452540030349,-0.8724452540030349,-0.4887118565858413
79.65,-0.8957803372207735,-0.8957803372207735,-0.44449700499400135
79.7,-0.9168764361088418,-0.9168764361088418,-0.39917114237924173
79.75,-0.9356808214066555,-0.9356808214066555,-0.3528475597928464
79.80000000000001,-0.952146491944109,-0.952146491944109,-0.3056420420664123
79.85000000000001,-0.9662322921200048,-0.9662322921200048,-0.2576725784101241
79.9,-0.9779030147696511,-0.9779030147696511,-0.20905906750109535
79.95,-0.9871294891644186,-0.9871294891644186,-0.1599230177991716
80.0,-0.9938886539233752,-0.9938886539233752,-0.11038724383904756
80.05000000000001,-0.9981636146547296,-0.9981636146547296,-0.06057555925787703
80.10000000000001,-0.9999436861830073,-0.9999436861830073,-0.010612467325717374
80.15,-0.9992244192564327,-0.9992244192564327,0.03937715024789044
80.2,-0.996007611667735,-0.996007611667735,0.08926834545310194
80.25,-0.9903013037606052,-0.9903013037606052,0.13893641628473632
80.30000000000001,-0.9821197583330206,-0.9821197583330206,0.18825721843235974
80.35000000000001,-0.9714834249876884,-0.9714834249876884,0.23710747557635228
80.4,-0.9584188890186744,-0.9584188890186744,0.2853650875145902
80.45,-0.9429588049620227,-0.9429588049620227,0.33290943534930645
80.5,-0.9251418149764185,-0.9251418149764185,0.37962168297153187
80.55000000000001,-0.9050124522579108,-0.9050124522579108,0.42538507408949205
80.60000000000001,-0.882621029730138,-0.882621029730138,0.47008522405847947
80.65,-0.8580235142881865,-0.8580235142881865,0.513610405782973
80.7,-0.8312813869105229,-0.8312813869105229,0.5558518289761377
80.75,-0.8024614889885606,-0.8024614889885606,0.5967039120788988
80.80000000000001,-0.7716358552579828,-0.7716358552579828,0.6360645461588639
80.85000000000001,-0.7388815337494536,-0.7388815337494536,0.6738353501294325
80.9,-0.7042803932086152,-0.7042803932086152,0.7099219166513444
80.95,-0.6679189184668939,-0.6679189184668939,0.7442340481018151
81.0,-0.6298879942744539,-0.6298879942744539,0.7766859820216312
81.05000000000001,-0.5902826781356425,-0.5902826781356425,0.807196605476642
81.10000000000001,-0.5492019627147794,-0.5492019627147794,0.835689657797818
81.15,-0.5067485284059825,-0.5067485284059825,0.8620939211932602
81.2,-0.4630284866857027,-0.4630284866857027,0.8863433987555546
81.25,-0.4181511148892831,-0.4181511148892831,0.9083774794196792
81.30000000000001,-0.3722285830745181,-0.3722285830745181,0.9281410894591062
81.35000000000001,-0.32537567365497855,-0.32537567365497855,0.9455848301414151
81.4,-0.2777094945036767,-0.2777094945036767,0.9606651011994307
81.45,-0.22934918624442463,-0.22934918624442463,0.9733442098091611
81.5,-0.1804156244623088,-0.1804156244623088,0.9835904648022342
81.55000000000001,-0.13103111757766406,-0.13103111757766406,0.9913782558773157
81.60000000000001,-0.08131910113877604,-0.08131910113877604,0.9966881176125165
81.65,-0.03140382929721029,-0.03140382929721029,0.9995067781188238
81.7,0.01858993576280033,0.01858993576280033,0.9998271922129018
81.75,0.06853723566485535,0.06853723566485535,0.9976485590263838
81.80000000000001,0.11831322817126469,0.11831322817126469,0.9929763240076241
81.85000000000001,0.16779349922356984,0.16779349922356984,0.9858221653109195
81.9,0.21685437391298126,0.21685437391298126,0.9762039646071967
81.95,0.26537322560318505,0.26537322560318505,0.964145762389153
82.0,0.31322878243308516,0.31322878243308516,0.9496776978825432
82.05000000000001,0.36030143043331236,0.36030143043331236,0.9328359337138064
82.10000000000001,0.40647351249880054,0.40647351249880054,0.9136625655223527
82.15,0.451629622470355,0.451629622470355,0.8922055167433592
82.2,0.49565689358989423,0.49565689358989423,0.8685184188241584
82.25,0.5384452806085791,0.5384452806085791,0.8426604771735462
82.30000000000001,0.5798878348426355,0.5798878348426355,0.8146963231790851
82.35000000000001,0.61988097148932,0.61988097148932,0.7846958526623273
82.4,0.6583247285350505,0.6583247285350505,0.7527340511756141
82.45,0.6951230166083345,0.6951230166083345,0.7188908065772778
82.5,0.7301838591531669,0.7301838591531669,0.6832507093535931
82.55000000000001,0.7634196223225284,0.7634196223225284,0.6459028411866046
82.60000000000001,0.7947472340173277,0.7947472340173277,0.6069405522963571
82.65,0.8240883915234423,0.8240883915234423,0.5664612281138982
82.7,0.8513697572276862,0.8513697572276862,0.5245660458684595
82.75,0.8765231419236595,0.8765231419236595,0.48135972169706537
82.80000000000001,0.8994856752492582,0.8994856752492582,0.4369502489087129
82.85000000000001,0.9201999628298111,0.9201999628298111,0.3914486280573919
82.9,0.9386142297341663,0.9386142297341663,0.34496858949843207
82.95,0.9546824498850277,0.9546824498850277,0.2976263091218947
83.0,0.9683644611001854,0.9683644611001854,0.24954011797333814
83.05000000000001,0.9796260654770581,0.9796260654770581,0.20083020648781555
83.10000000000001,0.9884391148696274,0.9884391148696274,0.15161832407643694
83.15,0.9947815812441628,0.9947815812441628,0.10202747481616402
